,customer_id,season,season_first,sum_customer_transaction,gender,region,crop,literacy,has_phone,community_received_premium
23207,181008,2018 major,2018 major,80.0,undefined,GH-NP,Maize,native_rw,no_phone,not_premium_paid
23208,160,2016 major,2016 major,10.0,undefined,GH-NP,Rice,native_rw,no_phone,premium_paid
23209,182881,2018 major,2018 major,3.0,undefined,GH-NP,Sorghum,native_rw,no_phone,premium_paid
23210,115030,2018 major,2018 major,2.0,M,GH-NP,Maize,native_rw,no_phone,premium_paid
23211,183271,2019 major,2018 major,2.0,undefined,GH-NP,Maize,native_rw,no_phone,premium_paid
23212,152,2016 major,2016 major,20.0,M,GH-NP,Rice,native_rw,no_phone,not_premium_paid
23213,168598,2019 major,2018 major,3.0,M,GH-NP,Maize,none,yes_phone,premium_paid
23214,314,2016 major,2016 major,20.0,undefined,GH-NP,Rice,native_rw,no_phone,not_premium_paid
23215,72406,2016 major,2016 major,18.0,F,GH-UW,Sorghum,none,no_phone,not_premium_paid
23216,93975,2018 major,2018 major,5.0,M,GH-NP,Maize,native_rw,yes_phone,not_premium_paid
23217,191481,2018 major,2018 major,4.0,undefined,GH-NP,Maize,native_rw,no_phone,not_premium_paid
23218,3057,2016 major,2016 major,2.0,undefined,GH-UE,Groundnut,native_rw,no_phone,not_premium_paid
23219,177828,2018 major,2018 major,20.0,undefined,GH-NP,Maize,native_rw,yes_phone,not_premium_paid
23220,3792,2018 major,2018 major,5.0,M,GH-NP,Maize,native_r,yes_phone,premium_paid
23221,106360,2018 major,2018 major,1.0,F,GH-NP,Maize,native_rw,no_phone,premium_paid
23222,194571,2018 major,2018 major,20.0,undefined,GH-NP,Maize,native_rw,no_phone,not_premium_paid
23223,183108,2018 major,2018 major,1.0,undefined,GH-NP,Maize,native_rw,no_phone,premium_paid
23224,202322,2018 major,2018 major,200.0,M,GH-NP,Maize,native_rw,no_phone,not_premium_paid
23225,196439,2018 major,2018 major,5.0,undefined,GH-UE,Rice,native_rw,no_phone,premium_paid
23226,179472,2018 major,2018 major,6.0,undefined,GH-NP,Groundnut,native_rw,no_phone,premium_paid
23227,2093,2017 major,2016 major,20.0,undefined,GH-UE,Maize,native_rw,no_phone,not_premium_paid
23228,174762,2018 major,2018 major,5.0,M,GH-NP,Maize,none,no_phone,not_premium_paid
23229,168290,2018 major,2018 major,20.0,F,GH-NP,Maize,native_rw,no_phone,not_premium_paid
23230,183366,2018 major,2018 major,1.0,undefined,GH-NP,Maize,native_rw,no_phone,not_premium_paid
23231,146,2016 major,2016 major,5.0,M,GH-NP,Rice,none,yes_phone,not_premium_paid
23232,94,2018 major,2016 major,5.0,undefined,GH-NP,Maize,native_rw,no_phone,not_premium_paid
23233,180242,2018 major,2018 major,20.0,undefined,GH-NP,Maize,native_rw,no_phone,premium_paid
23234,1730,2016 major,2016 major,5.0,undefined,GH-UE,Maize,native_rw,no_phone,not_premium_paid
23235,23714,2018 major,2018 major,7.0,M,GH-NP,Maize,none,no_phone,premium_paid
23236,195224,2018 major,2018 major,20.0,undefined,GH-UE,Maize,native_rw,no_phone,premium_paid
23237,12225,2017 major,2017 major,2.0,M,GH-NP,Maize,none,yes_phone,not_premium_paid
23238,412,2016 major,2016 major,5.0,undefined,GH-NP,Rice,native_rw,no_phone,not_premium_paid
23239,183480,2018 major,2018 major,2.0,undefined,GH-NP,Maize,native_rw,no_phone,not_premium_paid
23240,28112,2018 major,2018 major,10.0,M,GH-UE,Maize,native_rw,yes_phone,not_premium_paid
23241,359,2019 major,2018 major,5.0,undefined,GH-NP,Rice,native_rw,no_phone,not_premium_paid
23242,195205,2018 major,2018 major,5.0,undefined,GH-NP,Rice,native_rw,no_phone,not_premium_paid
23243,183659,2019 major,2018 major,4.0,undefined,GH-NP,Maize,native_rw,no_phone,premium_paid
23244,275,2019 major,2016 major,20.0,M,GH-NP,Maize,none,yes_phone,not_premium_paid
23245,86281,2018 major,2018 major,2.0,M,GH-NP,Maize,native_rw,yes_phone,not_premium_paid
23246,178923,2018 major,2018 major,20.0,M,GH-NP,Maize,native_rw,no_phone,not_premium_paid
23247,148,2016 major,2016 major,20.0,M,GH-NP,Rice,native_rw,no_phone,not_premium_paid
23248,1169,2016 major,2016 major,1.0,undefined,GH-UW,Maize,native_rw,no_phone,premium_paid
23249,3592,2018 major,2018 major,2.0,M,GH-NP,Maize,none,yes_phone,not_premium_paid
23250,187639,2018 major,2018 major,5.0,undefined,GH-NP,Maize,native_rw,yes_phone,premium_paid
23251,153688,2018 major,2018 major,5.0,M,GH-NP,Maize,none,yes_phone,not_premium_paid
23252,192265,2018 major,2018 major,2.0,undefined,GH-NP,Maize,native_rw,no_phone,not_premium_paid
23253,176412,2018 major,2018 major,20.0,undefined,GH-UW,Maize,native_rw,no_phone,not_premium_paid
23254,191865,2018 major,2018 major,5.0,undefined,GH-NP,Maize,native_rw,no_phone,not_premium_paid
23255,184139,2018 major,2018 major,5.0,undefined,GH-UE,Groundnut,native_rw,no_phone,premium_paid
23256,2591,2016 major,2016 major,15.0,undefined,GH-UE,Maize,native_rw,no_phone,not_premium_paid
23257,99571,2018 major,2018 major,20.0,M,GH-NP,Rice,native_rw,no_phone,not_premium_paid
23258,83302,2018 major,2018 major,2.0,F,GH-NP,Maize,native_rw,no_phone,not_premium_paid
23259,179451,2018 major,2018 major,4.0,undefined,GH-NP,Maize,native_rw,no_phone,premium_paid
23260,171931,2018 major,2018 major,20.0,M,GH-NP,Groundnut,none,no_phone,premium_paid
23261,126172,2018 major,2018 major,2.0,M,GH-NP,Maize,native_rw,yes_phone,premium_paid
23262,50266,2018 major,2017 major,2.0,M,GH-NP,Maize,native_rw,yes_phone,not_premium_paid
23263,200522,2018 major,2018 major,10.0,undefined,GH-NP,Maize,native_rw,no_phone,premium_paid
23264,182437,2018 major,2018 major,2.0,undefined,GH-NP,Maize,native_rw,no_phone,not_premium_paid
23265,194432,2018 major,2018 major,22.0,undefined,GH-NP,Maize,native_rw,no_phone,premium_paid
23266,2405,2016 major,2016 major,10.0,undefined,GH-UE,Maize,native_rw,no_phone,not_premium_paid
23267,37696,2018 major,2018 major,2.0,M,GH-NP,Maize,native_rw,yes_phone,not_premium_paid
23268,33465,2018 major,2017 major,1.0,M,GH-NP,Groundnut,native_rw,yes_phone,not_premium_paid
23269,328,2018 major,2017 major,20.0,undefined,GH-NP,Rice,native_rw,no_phone,premium_paid
23270,193414,2018 major,2018 major,5.0,undefined,GH-NP,Maize,native_rw,no_phone,not_premium_paid
23271,195963,2018 major,2018 major,20.0,undefined,GH-NP,Groundnut,native_rw,no_phone,premium_paid
23272,206524,2019 major,2019 major,10.0,M,GH-NP,Maize,native_rw,yes_phone,premium_paid
23273,292,2017 major,2016 major,10.0,undefined,GH-NP,Maize,native_rw,no_phone,not_premium_paid
23274,188829,2018 major,2018 major,5.0,undefined,GH-NP,Maize,native_rw,no_phone,not_premium_paid
23275,936,2016 major,2016 major,18.0,undefined,GH-UW,Maize,native_rw,no_phone,not_premium_paid
23276,198604,2018 major,2018 major,10.0,undefined,GH-UE,Groundnut,native_rw,no_phone,premium_paid
23277,166373,2018 major,2018 major,1.0,M,GH-NP,Maize,none,yes_phone,not_premium_paid
23278,196473,2018 major,2018 major,20.0,undefined,GH-UE,Maize,native_rw,no_phone,premium_paid
23279,180827,2018 major,2018 major,2.0,undefined,GH-NP,Maize,native_rw,no_phone,not_premium_paid
23280,183536,2018 major,2018 major,5.0,undefined,GH-BA,Maize,native_rw,no_phone,premium_paid
23281,83613,2018 major,2018 major,3.0,F,GH-NP,Maize,native_rw,no_phone,not_premium_paid
23282,459,2016 major,2016 major,1.0,M,GH-UW,Maize,none,no_phone,premium_paid
23283,93883,2018 major,2018 major,2.0,M,GH-NP,Maize,native_rw,yes_phone,premium_paid
23284,194430,2018 major,2018 major,16.0,undefined,GH-NP,Maize,native_rw,no_phone,premium_paid
23285,501,2016 major,2016 major,1.0,F,GH-UW,Maize,none,no_phone,not_premium_paid
23286,180176,2018 major,2018 major,10.0,undefined,GH-NP,Maize,native_rw,no_phone,not_premium_paid
23287,195953,2018 major,2018 major,5.0,undefined,GH-UE,Sorghum,native_rw,no_phone,not_premium_paid
23288,1569,2016 major,2016 major,36.0,undefined,GH-UE,Sorghum,native_rw,no_phone,not_premium_paid
23289,165579,2018 major,2018 major,3.0,F,GH-NP,Maize,none,no_phone,not_premium_paid
23290,183255,2018 major,2018 major,2.0,undefined,GH-NP,Maize,native_rw,no_phone,not_premium_paid
23291,173299,2017 major,2017 major,2.0,F,GH-NP,Maize,none,no_phone,premium_paid
23292,88497,2018 major,2018 major,20.0,M,GH-NP,Groundnut,native_rw,no_phone,not_premium_paid
23293,192488,2018 minor,2018 minor,7.0,undefined,GH-BA,Groundnut,native_rw,yes_phone,not_premium_paid
23294,183916,2018 major,2018 major,5.0,undefined,GH-UE,Groundnut,native_rw,no_phone,premium_paid
23295,19158,2018 major,2018 major,1.0,M,GH-NP,Maize,none,yes_phone,not_premium_paid
23296,187934,2018 major,2018 major,5.0,undefined,GH-BA,Groundnut,native_rw,yes_phone,not_premium_paid
23297,201729,2018 minor,2018 minor,20.0,undefined,GH-BA,Groundnut,native_rw,no_phone,premium_paid
23298,31770,2017 major,2017 major,2.0,M,GH-NP,Maize,native_rw,no_phone,not_premium_paid
23299,172586,2017 major,2017 major,2.0,M,GH-NP,Maize,none,no_phone,not_premium_paid
23300,185736,2018 major,2018 major,2.0,undefined,GH-NP,Maize,native_rw,no_phone,not_premium_paid
23301,193364,2018 major,2018 major,10.0,undefined,GH-NP,Rice,native_rw,no_phone,not_premium_paid
23302,161,2018 major,2018 major,5.0,undefined,GH-NP,Maize,native_rw,no_phone,premium_paid
23303,5781,2017 major,2017 major,1.0,F,GH-NP,Groundnut,none,no_phone,not_premium_paid
23304,202923,2018 minor,2018 minor,20.0,undefined,GH-AH,Maize,native_rw,yes_phone,premium_paid
23305,32030,2018 major,2018 major,5.0,M,GH-NP,Maize,native_rw,yes_phone,not_premium_paid
23306,198570,2018 major,2018 major,5.0,undefined,GH-UE,Sorghum,native_rw,no_phone,not_premium_paid
23307,172287,2018 major,2018 major,20.0,M,GH-NP,Maize,none,no_phone,premium_paid
23308,187150,2018 major,2018 major,4.0,undefined,GH-NP,Maize,native_rw,no_phone,not_premium_paid
23309,190566,2018 major,2018 major,5.0,undefined,GH-NP,Maize,native_rw,no_phone,not_premium_paid
23310,192279,2019 major,2018 major,22.0,M,GH-NP,Groundnut,native_rw,no_phone,premium_paid
23311,1933,2016 major,2016 major,18.0,undefined,GH-UE,Sorghum,native_rw,no_phone,not_premium_paid
23312,200593,2018 major,2018 major,2.0,undefined,GH-NP,Maize,native_rw,no_phone,premium_paid
23313,185088,2018 major,2018 major,3.0,undefined,GH-NP,Maize,native_rw,no_phone,premium_paid
23314,148408,2019 major,2018 major,3.0,M,GH-NP,Maize,none,yes_phone,premium_paid
23315,11664,2017 major,2017 major,1.0,F,GH-NP,Groundnut,none,no_phone,premium_paid
23316,1890,2016 major,2016 major,5.0,undefined,GH-UE,Groundnut,native_rw,no_phone,not_premium_paid
23317,201760,2018 minor,2018 minor,20.0,undefined,GH-BA,Groundnut,native_rw,yes_phone,premium_paid
23318,180634,2018 major,2018 major,10.0,undefined,GH-NP,Groundnut,native_rw,no_phone,not_premium_paid
23319,198605,2018 major,2018 major,5.0,undefined,GH-UE,Maize,native_rw,no_phone,premium_paid
23320,184059,2018 major,2018 major,5.0,undefined,GH-UE,Groundnut,native_rw,no_phone,premium_paid
23321,1292,2016 major,2016 major,1.0,undefined,GH-UW,Maize,native_rw,no_phone,not_premium_paid
23322,196426,2018 major,2018 major,5.0,undefined,GH-UE,Rice,native_rw,no_phone,premium_paid
23323,13329,2017 major,2017 major,2.0,M,GH-NP,Maize,none,no_phone,not_premium_paid
23324,205887,2019 major,2019 major,20.0,M,GH-BA,Maize,native_rw,no_phone,not_premium_paid
23325,48439,2018 major,2018 major,11.0,F,GH-NP,Groundnut,native_rw,no_phone,premium_paid
23326,184443,2018 major,2018 major,2.0,M,GH-NP,Maize,native_rw,no_phone,not_premium_paid
23327,1716,2016 major,2016 major,36.0,undefined,GH-UE,Maize,native_rw,no_phone,not_premium_paid
23328,4196,2018 major,2017 major,5.0,F,GH-UW,Maize,none,no_phone,not_premium_paid
23329,185961,2018 major,2018 major,20.0,undefined,GH-NP,Maize,native_rw,no_phone,not_premium_paid
23330,26477,2018 major,2018 major,3.0,M,GH-NP,Maize,none,no_phone,not_premium_paid
23331,193150,2018 major,2018 major,5.0,undefined,GH-NP,Groundnut,native_rw,no_phone,not_premium_paid
23332,183472,2018 major,2018 major,4.0,undefined,GH-NP,Maize,native_rw,no_phone,premium_paid
23333,21680,2017 major,2017 major,2.0,M,GH-NP,Maize,none,no_phone,premium_paid
23334,5838,2017 major,2017 major,5.0,M,GH-NP,Groundnut,native_r,yes_phone,premium_paid
23335,187591,2018 major,2018 major,2.0,undefined,GH-NP,Maize,native_rw,no_phone,not_premium_paid
23336,1864,2016 major,2016 major,10.0,undefined,GH-UE,Groundnut,native_rw,no_phone,not_premium_paid
23337,192324,2018 major,2018 major,20.0,undefined,GH-NP,Maize,native_rw,no_phone,premium_paid
23338,173010,2018 major,2017 major,2.0,F,GH-NP,Maize,none,no_phone,premium_paid
23339,185702,2018 major,2018 major,20.0,undefined,GH-BA,Groundnut,native_rw,yes_phone,premium_paid
23340,91987,2018 major,2018 major,2.0,M,GH-NP,Maize,native_rw,no_phone,not_premium_paid
23341,112713,2018 major,2018 major,5.0,M,GH-NP,Maize,native_rw,no_phone,not_premium_paid
23342,99523,2018 major,2018 major,20.0,F,GH-UE,Maize,native_rw,no_phone,not_premium_paid
23343,2911,2016 major,2016 major,1.0,undefined,GH-UE,Maize,native_rw,no_phone,not_premium_paid
23344,144176,2018 major,2018 major,15.0,F,GH-NP,Maize,none,no_phone,premium_paid
23345,173295,2018 major,2017 major,2.0,M,GH-NP,Maize,none,no_phone,premium_paid
23346,12219,2017 major,2017 major,1.0,F,GH-NP,Maize,none,no_phone,not_premium_paid
23347,2809,2016 major,2016 major,20.0,undefined,GH-UE,Maize,native_rw,no_phone,not_premium_paid
23348,8132,2017 major,2017 major,20.0,M,GH-UE,Maize,native_r,no_phone,not_premium_paid
23349,196470,2018 major,2018 major,5.0,undefined,GH-NP,Maize,native_rw,no_phone,not_premium_paid
23350,200539,2018 major,2018 major,9.0,undefined,GH-UE,Maize,native_rw,no_phone,premium_paid
23351,193009,2018 major,2018 major,19.0,undefined,GH-NP,Maize,native_rw,no_phone,not_premium_paid
23352,2552,2016 major,2016 major,4.0,undefined,GH-UE,Maize,native_rw,no_phone,not_premium_paid
23353,176405,2017 major,2017 major,1.0,M,GH-NP,Maize,none,no_phone,not_premium_paid
23354,155748,2018 major,2018 major,5.0,undefined,GH-NP,Groundnut,native_rw,yes_phone,not_premium_paid
23355,193599,2019 major,2018 major,3.0,undefined,GH-NP,Maize,native_rw,no_phone,premium_paid
23356,176570,2018 major,2017 major,2.0,F,GH-NP,Maize,native_rw,no_phone,not_premium_paid
23357,181029,2018 major,2018 major,32.0,undefined,GH-NP,Maize,native_rw,no_phone,not_premium_paid
23358,206347,2019 major,2019 major,2.0,undefined,GH-NP,Maize,native_rw,no_phone,premium_paid
23359,17560,2017 major,2017 major,2.0,M,GH-NP,Maize,none,yes_phone,premium_paid
23360,186390,2019 major,2018 major,3.0,undefined,GH-NP,Maize,native_rw,no_phone,premium_paid
23361,186836,2018 minor,2018 minor,20.0,undefined,GH-BA,Maize,native_rw,yes_phone,premium_paid
23362,199886,2018 major,2018 major,5.0,undefined,GH-NP,Groundnut,native_rw,no_phone,premium_paid
23363,205763,2019 major,2019 major,20.0,F,GH-BA,Maize,native_rw,no_phone,not_premium_paid
23364,183848,2018 major,2018 major,5.0,undefined,GH-UE,Groundnut,native_rw,no_phone,premium_paid
23365,183778,2018 major,2018 major,4.0,undefined,GH-UW,Sorghum,native_rw,no_phone,premium_paid
23366,196311,2018 major,2018 major,40.0,undefined,GH-NP,Groundnut,native_rw,no_phone,not_premium_paid
23367,24425,2018 major,2018 major,5.0,M,GH-UE,Maize,none,no_phone,not_premium_paid
23368,183778,2019 major,2018 major,6.0,undefined,GH-UW,Sorghum,native_rw,no_phone,premium_paid
23369,180827,2018 major,2018 major,2.0,undefined,GH-NP,Maize,native_rw,no_phone,not_premium_paid
23370,173114,2018 major,2018 major,12.0,M,GH-NP,Maize,none,no_phone,premium_paid
23371,9949,2017 major,2017 major,2.0,M,GH-NP,Groundnut,none,no_phone,not_premium_paid
23372,175652,2018 major,2018 major,4.0,M,GH-NP,Maize,none,no_phone,not_premium_paid
23373,32003,2018 major,2018 major,5.0,F,GH-NP,Maize,native_rw,no_phone,premium_paid
23374,157429,2018 major,2018 major,7.0,M,GH-NP,Maize,none,no_phone,premium_paid
23375,11805,2017 major,2017 major,1.0,F,GH-NP,Groundnut,none,no_phone,not_premium_paid
23376,8312,2017 major,2017 major,1.0,F,GH-NP,Groundnut,none,no_phone,premium_paid
23377,21396,2017 major,2017 major,5.0,M,GH-NP,Maize,none,no_phone,not_premium_paid
23378,55292,2017 major,2017 major,20.0,M,GH-UW,Maize,native_r,no_phone,not_premium_paid
23379,623,2016 major,2016 major,18.0,undefined,GH-UW,Maize,native_rw,no_phone,not_premium_paid
23380,147472,2019 major,2018 major,3.0,M,GH-NP,Sorghum,none,yes_phone,premium_paid
23381,35010,2018 major,2018 major,2.0,M,GH-NP,Maize,native_rw,yes_phone,premium_paid
23382,201988,2019 major,2019 major,10.0,undefined,GH-NP,Maize,native_rw,no_phone,not_premium_paid
23383,122314,2018 major,2018 major,5.0,F,GH-NP,Maize,none,no_phone,not_premium_paid
23384,181894,2018 major,2018 major,4.0,undefined,GH-NP,Maize,native_rw,no_phone,premium_paid
23385,13340,2018 major,2017 major,1.0,M,GH-NP,Groundnut,none,no_phone,not_premium_paid
23386,16845,2017 major,2017 major,1.0,M,GH-NP,Maize,none,no_phone,not_premium_paid
23387,200590,2018 major,2018 major,2.0,undefined,GH-NP,Maize,native_rw,no_phone,premium_paid
23388,133507,2019 major,2018 major,8.0,F,GH-NP,Maize,none,no_phone,premium_paid
23389,1038,2016 major,2016 major,18.0,M,GH-UW,Maize,none,no_phone,premium_paid
23390,205218,2018 minor,2018 minor,20.0,M,GH-AH,Maize,native_rw,yes_phone,premium_paid
23391,191158,2018 major,2018 major,4.0,undefined,GH-NP,Maize,native_rw,no_phone,not_premium_paid
23392,20384,2018 major,2017 major,2.0,M,GH-NP,Maize,none,yes_phone,not_premium_paid
23393,151,2016 major,2016 major,40.0,M,GH-NP,Rice,native_rw,no_phone,not_premium_paid
23394,205282,2018 minor,2018 minor,20.0,F,GH-AH,Maize,native_rw,no_phone,premium_paid
23395,23212,2017 major,2017 major,2.0,F,GH-UW,Sorghum,none,no_phone,not_premium_paid
23396,8318,2017 major,2017 major,4.0,M,GH-NP,Maize,none,yes_phone,premium_paid
23397,187768,2019 minor,2019 minor,20.0,undefined,GH-BA,Maize,native_rw,yes_phone,premium_paid
23398,128499,2018 major,2018 major,2.0,M,GH-NP,Maize,none,no_phone,not_premium_paid
23399,28711,2018 major,2018 major,4.0,M,GH-NP,Maize,none,no_phone,not_premium_paid
23400,177756,2018 major,2018 major,20.0,undefined,GH-NP,Maize,native_rw,no_phone,premium_paid
23401,46958,2018 major,2018 major,6.0,M,GH-NP,Maize,native_rw,no_phone,premium_paid
23402,182370,2018 major,2018 major,20.0,undefined,GH-NP,Maize,native_rw,no_phone,premium_paid
23403,196343,2018 major,2018 major,5.0,undefined,GH-UE,Rice,native_rw,no_phone,not_premium_paid
23404,664,2016 major,2016 major,18.0,undefined,GH-UW,Maize,native_rw,no_phone,not_premium_paid
23405,196363,2018 major,2018 major,5.0,undefined,GH-NP,Maize,native_rw,no_phone,not_premium_paid
23406,516,2016 major,2016 major,1.0,undefined,GH-UW,Sorghum,native_rw,no_phone,premium_paid
23407,154770,2019 major,2018 major,20.0,undefined,GH-NP,Maize,native_rw,yes_phone,premium_paid
23408,202877,2018 minor,2018 minor,80.0,undefined,GH-BA,Maize,native_rw,no_phone,not_premium_paid
23409,185804,2018 major,2018 major,1.0,undefined,GH-NP,Maize,native_rw,no_phone,not_premium_paid
23410,181847,2019 major,2018 major,16.0,undefined,GH-NP,Groundnut,native_rw,no_phone,premium_paid
23411,43967,2018 major,2018 major,6.0,M,GH-UW,Maize,none,yes_phone,not_premium_paid
23412,184074,2018 major,2018 major,5.0,undefined,GH-UE,Groundnut,native_rw,no_phone,premium_paid
23413,193127,2019 major,2018 major,2.0,undefined,GH-NP,Maize,native_rw,no_phone,not_premium_paid
23414,198542,2018 minor,2018 minor,10.0,undefined,GH-BA,Groundnut,native_rw,yes_phone,not_premium_paid
23415,30337,2017 major,2017 major,2.0,F,GH-NP,Maize,none,no_phone,premium_paid
23416,1379,2016 major,2016 major,20.0,undefined,GH-UE,Groundnut,native_rw,no_phone,not_premium_paid
23417,1268,2016 major,2016 major,2.0,undefined,GH-UW,Maize,native_rw,no_phone,not_premium_paid
23418,192520,2018 major,2018 major,5.0,undefined,GH-BA,Groundnut,native_rw,no_phone,not_premium_paid
23419,193564,2018 major,2018 major,3.0,undefined,GH-NP,Groundnut,native_rw,yes_phone,premium_paid
23420,12830,2017 major,2017 major,1.0,F,GH-NP,Groundnut,none,no_phone,not_premium_paid
23421,172614,2018 major,2018 major,7.0,F,GH-NP,Groundnut,none,no_phone,not_premium_paid
23422,325,2016 major,2016 major,20.0,undefined,GH-NP,Rice,native_rw,yes_phone,premium_paid
